"observation_group_id","date","person_id","station_id","station_name"
"20250926_CC4955*01_63239175_1","2025-09-26",-7870,100014,"Breslin to Stadium"
"20250926_CC5459*03_63239175_1","2025-09-26",-7870,100018,"South Neighborhood"
"20250923_CC0234*01_53598889_1","2025-09-23",-7533,100001,"Beaumont Tower"
"20250923_CC0314*01_53598889_1","2025-09-23",-7533,100001,"Beaumont Tower"
"20250926_CC6397*02_24365866_1","2025-09-26",-6486,100008,"NE Dorms"
"20250926_CC6270*01_24365866_1","2025-09-26",-6486,100008,"NE Dorms"
"20250926_20050339*04_17560754_1","2025-09-26",-6241,100014,"Breslin to Stadium"
"20250926_CC2043*01_17560754_1","2025-09-26",-6241,100014,"Breslin to Stadium"
"20250924_CC0242*01_44786358_1","2025-09-24",-7208,100001,"Beaumont Tower"
"20250924_CC0255*01_44786358_1","2025-09-24",-7208,100001,"Beaumont Tower"
"20250927_20090398*07_20454751_1","2025-09-27",-6351,100014,"Breslin to Stadium"
"20250927_CC7298*02_20454751_1","2025-09-27",-6351,100014,"Breslin to Stadium"
"20250923_CC6394*01_86290576_1","2025-09-23",-8756,100008,"NE Dorms"
"20250923_CC6281*02_86290576_1","2025-09-23",-8756,100008,"NE Dorms"
"20250926_CC2203*01_67479625_1","2025-09-26",-8028,100009,"Jenison Field House"
"20250926_CC8345*01_67479625_1","2025-09-26",-8028,100002,"Benefactors Plaza"
"20250924_20030465*01_94147019_1","2025-09-24",-8999,100014,"Breslin to Stadium"
"20250924_CC2202*01_94147019_1","2025-09-24",-8999,100009,"Jenison Field House"
"20250926_CC0402*01_30599003_1","2025-09-26",-6700,100001,"Beaumont Tower"
"20250926_CC7298*01_30599003_1","2025-09-26",-6700,100014,"Breslin to Stadium"
"20250926_CC1719*02_87322376_1","2025-09-26",-8785,100011,"International Center"
"20250926_CC6859*01_87322376_1","2025-09-26",-8785,100011,"International Center"
"20250929_CC5899*02_70053399_1","2025-09-29",-8118,100011,"International Center"
"20250922_CC5971*01_70053399_1","2025-09-22",-8118,100011,"International Center"
"20250924_20100048*09_96213775_1","2025-09-24",-9069,100013,"Plant Sciences"
"20250924_CC2534*01_96213775_1","2025-09-24",-9069,100013,"Plant Sciences"
"20250927_CC2925*01_44024501_1","2025-09-27",-7173,100010,"Sanford Natural Area"
"20250927_CC2938*01_44024501_1","2025-09-27",-7173,100010,"Sanford Natural Area"
"20250922_CC6651*01_63623597_1","2025-09-22",-7893,100016,"Shaw Hall"
"20250922_CC1720*03_63623597_1","2025-09-22",-7893,100011,"International Center"
"20250927_CC8324*01_16894408_1","2025-09-27",-6218,100013,"Plant Sciences"
"20250927_20070191*02_16894408_1","2025-09-27",-6218,100017,"Wharton Center"
"20250927_CC6405*01_63540132_1","2025-09-27",-7890,100008,"NE Dorms"
"20250927_CC6283*01_63540132_1","2025-09-27",-7890,100008,"NE Dorms"
"20250927_CC5425*16_65262179_1","2025-09-27",-7945,100015,"Dairy Store"
"20250927_20090257*07_65262179_1","2025-09-27",-7945,100015,"Dairy Store"
"20250927_20090257*01_98346368_1","2025-09-27",-9145,100015,"Dairy Store"
"20250927_20090257*02_98346368_1","2025-09-27",-9145,100015,"Dairy Store"
"20250922_20090257*03_91603202_1","2025-09-22",-8923,100015,"Dairy Store"
"20250922_20090257*02_91603202_1","2025-09-22",-8923,100015,"Dairy Store"
"20250925_CC0549*01_27363583_1","2025-09-25",-6583,100005,"Beal Botanical Garden"
"20250927_CC3530*01_27363583_1","2025-09-27",-6583,100009,"Jenison Field House"
"20250925_CC2938*01_72072738_1","2025-09-25",-8201,100010,"Sanford Natural Area"
"20250924_CC2925*01_72072738_1","2025-09-24",-8201,100010,"Sanford Natural Area"
"20250923_91P205*01_94538075_1","2025-09-23",-9017,100011,"International Center"
"20250923_CC6861*01_94538075_1","2025-09-23",-9017,100011,"International Center"
"20250925_20030863*02_10957903_1","2025-09-25",-6031,100009,"Jenison Field House"
"20250925_CC2203*01_10957903_1","2025-09-25",-6031,100009,"Jenison Field House"
"20250923_20130271*01_30980894_1","2025-09-23",-6714,100003,"Grand River Ave"
"20250923_CC4168*01_30980894_1","2025-09-23",-6714,100003,"Grand River Ave"
"20250927_CC2943*01_49108374_1","2025-09-27",-7357,100010,"Sanford Natural Area"
"20250927_CC2943*02_49108374_1","2025-09-27",-7357,100010,"Sanford Natural Area"
"20250925_20070191*03_16631489_1","2025-09-25",-6212,100017,"Wharton Center"
"20250923_CC6328*01_16631489_1","2025-09-23",-6212,100008,"NE Dorms"
"20250927_CC1719*02_57454099_1","2025-09-27",-7676,100011,"International Center"
"20250927_CC6249*01_57454099_1","2025-09-27",-7676,100008,"NE Dorms"
"20250925_20100046*07_28331224_1","2025-09-25",-6613,100013,"Plant Sciences"
"20250925_20100046*08_28331224_1","2025-09-25",-6613,100013,"Plant Sciences"
"20250925_NN0276*01_54917051_1","2025-09-25",-7572,100016,"Shaw Hall"
"20250925_CC6369*03_54917051_1","2025-09-25",-7572,100007,"Kresge Arts Center and Giltner Hall"
"20250926_CC1623*01_27970836_1","2025-09-26",-6603,100016,"Shaw Hall"
"20250926_CC6645*01_27970836_1","2025-09-26",-6603,100016,"Shaw Hall"
"20250925_CC6861*01_89658529_1","2025-09-25",-8866,100011,"International Center"
"20250925_CC5989*01_89658529_1","2025-09-25",-8866,100011,"International Center"
"20250923_CC4185*01_71770609_1","2025-09-23",-8187,100013,"Plant Sciences"
"20250923_CC3963*01_71770609_1","2025-09-23",-8187,100013,"Plant Sciences"
"20250926_20090303*01_79532803_1","2025-09-26",-8499,100009,"Jenison Field House"
"20250926_NN0374*01_79532803_1","2025-09-26",-8499,100009,"Jenison Field House"
"20250924_CC2043*01_36592233_1","2025-09-24",-6923,100014,"Breslin to Stadium"
"20250924_20120053*02_36592233_1","2025-09-24",-6923,100009,"Jenison Field House"
"20250925_20100048*14_46168055_1","2025-09-25",-7247,100013,"Plant Sciences"
"20250925_20100048*12_46168055_1","2025-09-25",-7247,100013,"Plant Sciences"
"20250926_CC1628*01_70626549_1","2025-09-26",-8133,100016,"Shaw Hall"
"20250926_CC1720*01_70626549_1","2025-09-26",-8133,100011,"International Center"
"20250925_CC4374*01_72832572_1","2025-09-25",-8239,100004,"Hannah Administration Building"
"20250925_CC5425*06_72832572_1","2025-09-25",-8239,100015,"Dairy Store"
"20250925_20070191*03_72265472_1","2025-09-25",-8209,100017,"Wharton Center"
"20250925_20090257*04_72265472_1","2025-09-25",-8209,100015,"Dairy Store"
"20250926_98P136*01_29700274_1","2025-09-26",-6665,NA,NA
"20250927_20070191*01_29700274_1","2025-09-27",-6665,100017,"Wharton Center"
"20250926_CC1666*01_80186536_1","2025-09-26",-8531,100011,"International Center"
"20250926_20030465*01_80186536_1","2025-09-26",-8531,100014,"Breslin to Stadium"
"20250923_CC1024*01_17769355_1","2025-09-23",-6251,100004,"Hannah Administration Building"
"20250923_CC1061*01_17769355_1","2025-09-23",-6251,100004,"Hannah Administration Building"
"20250925_20150640*06_77775045_1","2025-09-25",-8435,100005,"Beal Botanical Garden"
"20250925_CC0901*01_77775045_1","2025-09-25",-8435,100005,"Beal Botanical Garden"
"20250922_CC1623*01_37311925_1","2025-09-22",-6940,100016,"Shaw Hall"
"20250922_CC5971*01_37311925_1","2025-09-22",-6940,100011,"International Center"
"20250926_CC4423*01_37971273_1","2025-09-26",-6958,100002,"Benefactors Plaza"
"20250926_CC4694*01_37971273_1","2025-09-26",-6958,100002,"Benefactors Plaza"
"20250926_CC7298*01_40986639_1","2025-09-26",-7070,100014,"Breslin to Stadium"
"20250926_CC7298*02_40986639_1","2025-09-26",-7070,100014,"Breslin to Stadium"
"20250925_CC6283*01_41917171_1","2025-09-25",-7101,100008,"NE Dorms"
"20250925_CC6249*01_41917171_1","2025-09-25",-7101,100008,"NE Dorms"
"20250924_CC0169*01_26871096_1","2025-09-24",-6557,100006,"Music Building"
"20250924_20050360*10_26871096_1","2025-09-24",-6557,100001,"Beaumont Tower"
"20250925_20100048*07_40011530_1","2025-09-25",-7034,100013,"Plant Sciences"
"20250925_94N379*07_40011530_1","2025-09-25",-7034,100013,"Plant Sciences"
"20250922_CC3530*01_35272333_1","2025-09-22",-6883,100009,"Jenison Field House"
"20250922_CC0959*01_35272333_1","2025-09-22",-6883,100005,"Beal Botanical Garden"
"20250925_CC6943*01_34900219_1","2025-09-25",-6865,100018,"South Neighborhood"
"20250925_20150640*06_34900219_1","2025-09-25",-6865,100005,"Beal Botanical Garden"
"20250924_20100048*07_99999863_1","2025-09-24",-9210,100013,"Plant Sciences"
"20250924_20100048*09_99999863_1","2025-09-24",-9210,100013,"Plant Sciences"
"20250926_CC4955*01_12010749_1","2025-09-26",-6061,100014,"Breslin to Stadium"
"20250926_CC4944*01_12010749_1","2025-09-26",-6061,100014,"Breslin to Stadium"
"20250926_CC6484*02_52355623_1","2025-09-26",-7498,NA,NA
"20250926_CC2943*03_52355623_1","2025-09-26",-7498,100010,"Sanford Natural Area"
"20250926_CC6416*01_29375594_1","2025-09-26",-6654,100007,"Kresge Arts Center and Giltner Hall"
"20250926_CC1360*01_29375594_1","2025-09-26",-6654,100002,"Benefactors Plaza"
"20250925_CC1729*01_22724733_1","2025-09-25",-6419,100011,"International Center"
"20250925_20070191*02_22724733_1","2025-09-25",-6419,100017,"Wharton Center"
"20250923_CC3963*01_99578146_1","2025-09-23",-9199,100013,"Plant Sciences"
"20250923_CC8324*01_99578146_1","2025-09-23",-9199,100013,"Plant Sciences"
"20250925_CC1407*01_87197579_1","2025-09-25",-8780,100007,"Kresge Arts Center and Giltner Hall"
"20250925_20040568*01_87197579_1","2025-09-25",-8780,100014,"Breslin to Stadium"
"20250925_20000146*03_29414706_1","2025-09-25",-6655,100013,"Plant Sciences"
"20250925_20110263*01_29414706_1","2025-09-25",-6655,100009,"Jenison Field House"
"20250922_20090257*04_30202424_1","2025-09-22",-6688,100015,"Dairy Store"
"20250922_20090257*06_30202424_1","2025-09-22",-6688,100015,"Dairy Store"
"20250925_20030863*02_27021360_1","2025-09-25",-6564,100009,"Jenison Field House"
"20250925_CC2202*01_27021360_1","2025-09-25",-6564,100009,"Jenison Field House"
"20250925_CC8185*03_50949999_1","2025-09-25",-7441,100018,"South Neighborhood"
"20250926_CC5067*01_54242529_1","2025-09-26",-7542,NA,NA
"20250926_CC5067*02_54242529_1","2025-09-26",-7542,NA,NA
"20250925_CC8185*03_87146641_1","2025-09-25",-8779,100018,"South Neighborhood"
"20250925_20090214*02_87146641_1","2025-09-25",-8779,100018,"South Neighborhood"
"20250923_CC0007*01_76744751_1","2025-09-23",-8388,100006,"Music Building"
"20250923_CC0074*01_76744751_1","2025-09-23",-8388,100006,"Music Building"
"20250926_NN0275*01_52409936_1","2025-09-26",-7500,100016,"Shaw Hall"
"20250926_NN0276*01_52409936_1","2025-09-26",-7500,100016,"Shaw Hall"
"20250927_20070191*04_29142772_1","2025-09-27",-6647,100017,"Wharton Center"
"20250927_CC1719*01_29142772_1","2025-09-27",-6647,100011,"International Center"
"20250925_20060244*04_52451264_1","2025-09-25",-7501,100007,"Kresge Arts Center and Giltner Hall"
"20250925_20060244*05_52451264_1","2025-09-25",-7501,100007,"Kresge Arts Center and Giltner Hall"
"20250922_CC1061*01_83964990_1","2025-09-22",-8663,100004,"Hannah Administration Building"
"20250924_CC6927*01_83964990_1","2025-09-24",-8663,100014,"Breslin to Stadium"
"20250926_CC1720*03_22075362_1","2025-09-26",-6403,100011,"International Center"
"20250926_CC9244*01_22075362_1","2025-09-26",-6403,100011,"International Center"
"20250924_CC4532*01_79022475_1","2025-09-24",-8485,100005,"Beal Botanical Garden"
"20250924_CC9673*01_79022475_1","2025-09-24",-8485,100009,"Jenison Field House"
"20250924_20070154*04_44785249_1","2025-09-24",-7207,100006,"Music Building"
"20250924_20130268*01_44785249_1","2025-09-24",-7207,100001,"Beaumont Tower"
"20250925_CC1741*01_30144239_1","2025-09-25",-6684,100011,"International Center"
"20250925_CC1720*01_30144239_1","2025-09-25",-6684,100011,"International Center"
"20250927_CC5459*03_22318415_1","2025-09-27",-6411,100018,"South Neighborhood"
"20250927_CC4944*01_22318415_1","2025-09-27",-6411,100014,"Breslin to Stadium"
"20250925_CC2662*01_22674179_1","2025-09-25",-6418,100017,"Wharton Center"
"20250925_CC1720*02_22674179_1","2025-09-25",-6418,100011,"International Center"
"20250925_CC6021*01_20963947_1","2025-09-25",-6371,100010,"Sanford Natural Area"
"20250925_CC6328*01_20963947_1","2025-09-25",-6371,100008,"NE Dorms"
"20250925_CC0286*01_25004887_1","2025-09-25",-6509,100001,"Beaumont Tower"
"20250925_20070507*05_25004887_1","2025-09-25",-6509,100012,"NW corner"
"20250927_CC6272*01_63346280_1","2025-09-27",-7877,100008,"NE Dorms"
"20250927_CC6403*01_63346280_1","2025-09-27",-7877,100008,"NE Dorms"
"20250926_20040568*01_79517482_1","2025-09-26",-8498,100014,"Breslin to Stadium"
"20250926_20090398*06_79517482_1","2025-09-26",-8498,100014,"Breslin to Stadium"
"20250925_CC4532*01_38477132_1","2025-09-25",-6979,100005,"Beal Botanical Garden"
"20250925_CC4536*01_38477132_1","2025-09-25",-6979,100005,"Beal Botanical Garden"
"20250926_CC6021*01_74393659_1","2025-09-26",-8300,100010,"Sanford Natural Area"
"20250926_CC6281*02_74393659_1","2025-09-26",-8300,100008,"NE Dorms"
"20250924_CC1126*01_69091984_1","2025-09-24",-8088,100012,"NW corner"
"20250926_CC4912*01_69091984_1","2025-09-26",-8088,100012,"NW corner"
"20250925_CC6631*01_57199590_1","2025-09-25",-7667,100016,"Shaw Hall"
"20250925_CC4184*01_57199590_1","2025-09-25",-7667,100013,"Plant Sciences"
"20250925_CC6416*01_34175671_1","2025-09-25",-6839,100007,"Kresge Arts Center and Giltner Hall"
"20250925_CC9222*01_34175671_1","2025-09-25",-6839,100004,"Hannah Administration Building"
"20250924_CC5067*02_27656045_1","2025-09-24",-6592,NA,NA
"20250924_CC4955*02_27656045_1","2025-09-24",-6592,100014,"Breslin to Stadium"
"20250926_CC1849*01_25525667_1","2025-09-26",-6528,100009,"Jenison Field House"
"20250926_CC4964*01_25525667_1","2025-09-26",-6528,100009,"Jenison Field House"
"20250924_20070191*01_27396977_1","2025-09-24",-6585,100017,"Wharton Center"
"20250924_CC1628*01_27396977_1","2025-09-24",-6585,100016,"Shaw Hall"
"20250924_CC4672*01_35263505_1","2025-09-24",-6882,100003,"Grand River Ave"
"20250924_CC4349*02_35263505_1","2025-09-24",-6882,100004,"Hannah Administration Building"
"20250926_20070191*03_79154244_1","2025-09-26",-8489,100017,"Wharton Center"
"20250927_CC0016*01_79154244_1","2025-09-27",-8489,100006,"Music Building"
"20250927_CC6394*01_90533387_1","2025-09-27",-8884,100008,"NE Dorms"
"20250927_CC6281*02_90533387_1","2025-09-27",-8884,100008,"NE Dorms"
"20250926_CC9722*01_56525670_1","2025-09-26",-7638,100018,"South Neighborhood"
"20250926_20050012*02_56525670_1","2025-09-26",-7638,100018,"South Neighborhood"
"20250923_98P065*04_67545341_1","2025-09-23",-8031,100012,"NW corner"
"20250923_20040568*05_67545341_1","2025-09-23",-8031,100012,"NW corner"
"20250924_CC7326*01_42957622_1","2025-09-24",-7138,100014,"Breslin to Stadium"
"20250924_20090398*07_42957622_1","2025-09-24",-7138,100014,"Breslin to Stadium"
"20250925_CC5425*07_52105556_1","2025-09-25",-7485,100015,"Dairy Store"
"20250925_CC5425*06_52105556_1","2025-09-25",-7485,100015,"Dairy Store"
"20250926_CC4653*01_21744749_1","2025-09-26",-6388,100003,"Grand River Ave"
"20250926_CC3954*01_21744749_1","2025-09-26",-6388,100003,"Grand River Ave"
"20250921_NN0275*01_21605074_1","2025-09-21",-6386,100016,"Shaw Hall"
"20250925_CC2943*03_21605074_1","2025-09-25",-6386,100010,"Sanford Natural Area"
"20250906_CC6281*01_16750195_1","2025-09-06",-6216,100008,"NE Dorms"
"20250906_CC6250*01_16750195_1","2025-09-06",-6216,100008,"NE Dorms"
"20250926_CC6281*01_16750195_1","2025-09-26",-6216,100008,"NE Dorms"
"20250926_CC6250*01_16750195_1","2025-09-26",-6216,100008,"NE Dorms"
"20250919_CC4955*03_77071914_1","2025-09-19",-8403,100014,"Breslin to Stadium"
"20250919_20120053*01_77071914_1","2025-09-19",-8403,100017,"Wharton Center"
"20250922_20120053*01_78767962_1","2025-09-22",-8477,100017,"Wharton Center"
"20250922_CC4955*03_78767962_1","2025-09-22",-8477,100014,"Breslin to Stadium"
"20250925_CC1245*01_90643795_1","2025-09-25",-8889,100003,"Grand River Ave"
"20250925_CC3954*01_90643795_1","2025-09-25",-8889,100003,"Grand River Ave"
"20250925_CC2662*02_78981424_1","2025-09-25",-8483,100017,"Wharton Center"
"20250925_CC6602*02_78981424_1","2025-09-25",-8483,100017,"Wharton Center"
"20250926_CC1719*01_71351533_1","2025-09-26",-8162,100011,"International Center"
"20250926_CC1719*01_71351533_2","2025-09-26",-8162,100011,"International Center"
"20250927_20150640*07_24006921_1","2025-09-27",-6469,100006,"Music Building"
"20250927_89P067*01_24006921_1","2025-09-27",-6469,100004,"Hannah Administration Building"
"20250925_20000146*03_56839473_1","2025-09-25",-7649,100013,"Plant Sciences"
"20250925_CC6403*01_56839473_1","2025-09-25",-7649,100008,"NE Dorms"
"20250924_94N379*07_50722600_1","2025-09-24",-7430,100013,"Plant Sciences"
"20250924_CC6527*01_50722600_1","2025-09-24",-7430,100007,"Kresge Arts Center and Giltner Hall"
"20250925_CC1666*01_74994721_1","2025-09-25",-8324,100011,"International Center"
"20250925_CC9222*01_74994721_1","2025-09-25",-8324,100004,"Hannah Administration Building"
"20250926_CC4331*01_86636558_1","2025-09-26",-8763,100004,"Hannah Administration Building"
"20250926_CC5067*01_86636558_1","2025-09-26",-8763,NA,NA
"20250926_CC7326*01_33453485_1","2025-09-26",-6805,100014,"Breslin to Stadium"
"20250926_20050339*04_33453485_1","2025-09-26",-6805,100014,"Breslin to Stadium"
"20250927_20090169*06_45440346_1","2025-09-27",-7224,100018,"South Neighborhood"
"20250927_CC1245*01_45440346_1","2025-09-27",-7224,100003,"Grand River Ave"
"20250924_CC5425*07_25755726_1","2025-09-24",-6533,100015,"Dairy Store"
"20250924_CC6859*01_25755726_1","2025-09-24",-6533,100011,"International Center"
"20250927_CC0169*01_87587867_1","2025-09-27",-8793,100006,"Music Building"
"20250924_20120053*03_39182362_1","2025-09-24",-7005,100006,"Music Building"
"20250924_97P033*01_39182362_1","2025-09-24",-7005,100001,"Beaumont Tower"
"20250925_CC4656*01_39750688_1","2025-09-25",-7021,100003,"Grand River Ave"
"20250925_CC4653*01_39750688_1","2025-09-25",-7021,100003,"Grand River Ave"
"20250926_CC5989*01_36128419_1","2025-09-26",-6909,100011,"International Center"
"20250926_91P205*01_36128419_1","2025-09-26",-6909,100011,"International Center"
"20250925_CC5899*02_40406450_1","2025-09-25",-7051,100011,"International Center"
"20250925_CC1720*02_40406450_1","2025-09-25",-7051,100011,"International Center"
"20250921_CC5425*16_40304404_1","2025-09-21",-7048,100015,"Dairy Store"
"20250921_20090257*01_40304404_1","2025-09-21",-7048,100015,"Dairy Store"
"20250927_CC6260*01_38821666_1","2025-09-27",-6992,100008,"NE Dorms"
"20250927_CC6390*01_38821666_1","2025-09-27",-6992,100008,"NE Dorms"
"20250925_89P063*02_75730584_1","2025-09-25",-8345,100016,"Shaw Hall"
"20250925_CC6651*01_75730584_1","2025-09-25",-8345,100016,"Shaw Hall"
"20250925_CC2536*01_91584081_1","2025-09-25",-8921,100013,"Plant Sciences"
"20250925_94N379*17_91584081_1","2025-09-25",-8921,100013,"Plant Sciences"
"20250926_CC4983*01_95348623_1","2025-09-26",-9047,100014,"Breslin to Stadium"
"20250926_CC4983*02_95348623_1","2025-09-26",-9047,100014,"Breslin to Stadium"
"20250921_CC1729*01_21190696_1","2025-09-21",-6375,100011,"International Center"
"20250921_CC6527*01_21190696_1","2025-09-21",-6375,100007,"Kresge Arts Center and Giltner Hall"
"20250926_CC6943*01_18008502_1","2025-09-26",-6263,100018,"South Neighborhood"
"20250926_CC6631*01_18008502_1","2025-09-26",-6263,100016,"Shaw Hall"
"20250923_CC4955*01_99391198_1","2025-09-23",-9190,100014,"Breslin to Stadium"
"20250925_CC4955*02_99391198_1","2025-09-25",-9190,100014,"Breslin to Stadium"
"20250926_NN0748*01_76092110_1","2025-09-26",-8357,100013,"Plant Sciences"
"20250926_CC2536*01_76092110_1","2025-09-26",-8357,100013,"Plant Sciences"
"20250925_CC5899*02_33762333_1","2025-09-25",-6818,100011,"International Center"
